MainID,St_name,Dist,DistName,StartTime,EndTime,Side,from,to,miles,oneway,week1,week2,week3,week4,week5,sunday,monday,tuesday,wednesday,thursday,friday,saturday,everyday,yearround
1940,Phipps St,1C,Charlestown,12:00,16:00,Even,Main St,Lawrence St,0.0417,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
1941,North St,1N,North End,12:00,16:00,Odd,North Sq,Commercial St,0.2705,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
1942,North St,1N,North End,08:00,12:00,Even,Cross St,Richmond St,0.0729,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
1943,North St,1N,North End,08:00,12:00,Odd,Cross St,Richmond St,0.0729,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
1944,Norton St,3,North Dorchester,12:00,16:00,Even,Richfield St,Bowdoin St,0.1699,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
1945,Pembroke St,1S,South End,08:00,12:00,Even,Tremont St,Columbus Ave,0.1742,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
1946,Pembroke St,1S,South End,08:00,12:00,Odd,Tremont St,Columbus Ave,0.1742,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False
1947,Penhallow St,7,South Dorchester,08:00,12:00,Even,Melville Ave,Mather St,0.0648,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
1948,Norton St,3,North Dorchester,12:00,16:00,Odd,Richfield St,Bowdoin St,0.1699,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
1949,Norton St,3,North Dorchester,08:00,12:00,Even,Bowdoin St,Speedwell St,0.1057,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
1950,Newbury St,10F,Fenway/Kenmore,12:00,16:00,Odd,Charlesgate West,Brookline Ave,0.2383,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1951,Penhallow St,7,South Dorchester,08:00,12:00,Odd,Melville Ave,Mather St,0.0648,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1952,Penniman Rd,4,Allston/Brighton,08:00,12:00,Even,Braintree St,Hano St,0.1250,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1953,Norton St,3,North Dorchester,12:00,16:00,Odd,Bowdoin St,Speedwell St,0.1057,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1954,Norway St,10F,Fenway/Kenmore,12:00,16:00,Even,Edgerly Rd,Hemenway St,0.0991,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
1955,Penniman Rd,4,Allston/Brighton,08:00,12:00,Odd,Braintree St,Hano St,0.1250,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
1956,Norway St,10F,Fenway/Kenmore,12:00,16:00,Odd,Edgerly Rd,Hemenway St,0.0991,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1957,Norwell St,7,South Dorchester,12:00,16:00,Even,Park St,Talbot Ave,0.1915,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
1958,Norwell St,7,South Dorchester,12:00,16:00,Odd,Park St,Talbot Ave,0.1915,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1959,Chester Park,1S,South End,12:00,16:00,Even,Tremont St,Shawmut Ave,0.1797,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False
1960,Niles St,4,Allston/Brighton,12:00,16:00,Even,Parsons St,Dead End,0.0538,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
1961,Nottingham St,3,North Dorchester,12:00,16:00,Even,Bowdoin Ave,Bullard St,0.1301,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
1962,Nottingham St,3,North Dorchester,12:00,16:00,Odd,Bowdoin Ave,Bullard St,0.1301,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1963,Nashua St,1W,West End,00:01,07:00,,Charles St,Cotting St,0.3629,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1964,O St,5,South Boston,09:00,13:00,Even,East Broadway,Columbia Rd,0.2699,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
1965,Paul Gore St,2,Jamaica Plain,08:00,12:00,Odd,Centre St,Lamartine St,0.3795,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
1966,O St,5,South Boston,09:00,13:00,Odd,East Broadway,Columbia Rd,0.2699,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
